Roadster,KAWASAKI,Z750R,750;
Roadster,KAWASAKI,Z1000,1000;
Sportives,TRIUMPH,Sprint ST,1050;
Customs,HARLEY-DAVIDSON,Touring Road King Classic,1690;
Customs,HARLEY-DAVIDSON,Touring Street Glide,1690;
Customs,HARLEY-DAVIDSON,Touring Ultra Classic Electra Glide,1690;
Customs,HARLEY-DAVIDSON,Touring Road King Anniversary Edition,1690;
Trails,DUCATI,Multistrada 1200 S Pikes Peak,1198,4;
Trails,DUCATI,Multistrada S 1200 Touring,1198,4;
Trails,DUCATI,Multistrada 1200 S Granturismo,1198,4;
Trails,DUCATI,Multistrada 1200,1198,4;
Trails,SUZUKI,V Strom 1000,996;
Trails,SUZUKI,V Strom 1000,996;
Sportives,TRIUMPH,Sprint ST,1050;
Trails,SUZUKI,V Strom 1000 GT,996;
Trails,SUZUKI,V Strom 1000,996;
Trails,SUZUKI,V Strom 1000,996;
Roadster,SUZUKI,Gladius,645;
Trails,KAWASAKI,VERSYS 1000,1043;
Roadster,KAWASAKI,ER-6N,649;
Roadster,KAWASAKI,ER-6F,649;
Roadster,KAWASAKI,Z1000,1043;
Routieres,KAWASAKI,Z1000SX,1043;
Roadster,HONDA,CB 1100,1140;
Roadster,TRIUMPH,Street Triple R,675;
Customs,KAWASAKI,VN1700 Voyager Custom,1700;
Customs,KAWASAKI,VN 1700 Classic,1700;
Customs,KAWASAKI,VN 1700 Classic Tourer,1700;
Customs,KAWASAKI,VN1700 Voyager,1700;
Customs,KAWASAKI,W800,773;
Customs,KAWASAKI,VN 900 Classic,903;
Customs,KAWASAKI,VN 900 Custom,903;
Roadster,TRIUMPH,Street Triple,675;
Roadster,TRIUMPH,Street Triple R,675;
Routieres,TRIUMPH,Trophy 1200 SE,1215;
Roadster,TRIUMPH,Street Triple R,675;
Roadster,YAMAHA,XJ6,600;
Roadster,YAMAHA,XJ6 SP,600;
Roadster,YAMAHA,XJ6 Diversion,600;
Roadster,YAMAHA,XJ6 Diversion F,600;
Routieres,YAMAHA,FJR 1300 A,1298;
Routieres,YAMAHA,FJR 1300 AS,1298;
Sportives,YAMAHA,YZF R6,599;
Sportives,YAMAHA,YZF R1,998;
Routieres,YAMAHA,Fazer 8,779;
Routieres,YAMAHA,FZ8,779;
Roadster,BENELLI,TNT R 160,1131;
Roadster,YAMAHA,V-max,1679;
Roadster,YAMAHA,XJR 1300,1251;
Trails,YAMAHA,XT 660 X,660;
Concept,YAMAHA,Cage-six,600;
Trails,YAMAHA,XT 1200 Z Super Tenere,1199;
Trails,YAMAHA,XT 1200 Z Super Tenere World Crosser,1199;
Concept,YAMAHA,V-max By Ludovic Lazareth,1679;
Concept,YAMAHA,V-max By Marcus Walz,1679;
Concept,YAMAHA,V-max By Roland Sands,1679;
Roadster,DUCATI,Monster 1100 EVO,1078;
Roadster,BENELLI,TNT R 160,1131;
Roadster,DUCATI,Monster 1100 EVO Diesel,1078;
Roadster,DUCATI,Monster 696,696;
Roadster,DUCATI,Monster 796,803;
Customs,DUCATI,Diavel,1198,4;
Customs,DUCATI,Diavel Dark,1198,4;
Customs,DUCATI,Diavel Carbon,1198,4;
Roadster,DUCATI,Streetfighter 848,849;
Roadster,DUCATI,Streetfighter S,1099;
Sportives,DUCATI,848 EVO,849,4;
Sportives,DUCATI,848 EVO Corse SE,849,4;
Roadster,BENELLI,TNT Century 899 Racer,898;
Sportives,DUCATI,Panigale,1198;
Sportives,DUCATI,Panigale S,1198;
Sportives,DUCATI,Panigale S Tricolore,1198;
Sportives,BMW,HP4,1000;
Roadster,BMW,K 1300 R,1293;
Routieres,BMW,K 1600 GT,1649;
Routieres,BMW,K 1600 GTL,1649;
Roadster,BMW,R 1200 R,1170;
Sportives,BMW,S 1000 RR,999;
Trails,BMW,F 700 GS,798;
Roadster,BENELLI,TNT Century 1130 Racer,1131;
Trails,BMW,F 800 GS,798;
Roadster,BMW,F 800 R,798;
Customs,TRIUMPH,America,865;
Customs,TRIUMPH,Bonneville,865;
Customs,TRIUMPH,Bonneville T100,865;
Customs,TRIUMPH,ROCKET III ROADSTER,2294;
Customs,TRIUMPH,ROCKET III TOURING,2294;
Customs,TRIUMPH,Scrambler,865;
Roadster,TRIUMPH,Speed Triple 1050,1050;
Customs,TRIUMPH,Speedmaster,865;
Roadster,BENELLI,TNT Cafe 899 Racer,898;
Roadster,HONDA,CB 500 F,471;
Trails,HONDA,CB 500 X,471;
Sportives,HONDA,CBR 500 R,471;
Routieres,HONDA,Gold Wing F6B,1832;
Sportives,HONDA,CBR 600 RR,599;
Trails,KTM,1190 Adventure,1195;
Trails,KTM,1190 Adventure R,1195;
Trails,KTM,990 SM T,999;
Concept,KTM,1290 Super Duke R,1290;
Roadster,KTM,390 Duke,373,2;
Roadster,BENELLI,TNT Cafe 1130 Racer,1130;
Roadster,KTM,690 Duke,690;
Roadster,KTM,690 Duke R,690;
Roadster,KTM,990 Super Duke R,999;
Roadster,KTM,200 Duke,200;
Trails,KTM,450 SM R,449,3;
Trails,KTM,690 SMC R,690;
Trails,KTM,990 Supermoto R,999;
Sportives,KTM,1190 RC8 R,1195;
Roadster,MV-AGUSTA,Brutale 1090,1078;
Roadster,MV-AGUSTA,Brutale 1090 R,1078;
Trails,KAWASAKI,VERSYS,650;
Trails,BENELLI,Tre 899 K,898;
Roadster,MV-AGUSTA,Brutale 1090 RR,1078;
Roadster,MV-AGUSTA,Brutale 800,798;
Roadster,MV-AGUSTA,Rivale 800,798;
Sportives,MV-AGUSTA,F4,998;
Sportives,MV-AGUSTA,F4 R,998;
Sportives,MV-AGUSTA,F4 RR,998;
Sportives,SUZUKI,GSX-R 1000 One Million,999;
Sportives,SUZUKI,GSX-R 1000,999;
Sportives,SUZUKI,GSX-R 750,750;
Sportives,SUZUKI,GSX-R 600,599;
Trails,BENELLI,Tre 1130 K,1131;
Trails,BENELLI,Tre 1130 K Amazonas,1131;
Trails,BENELLI,Tre 1130 K,1131;
Customs,TRIUMPH,Thruxton,865;
Customs,TRIUMPH,Thunderbird,1597;
Customs,TRIUMPH,Thunderbird Storm,1699;
Trails,TRIUMPH,Tiger 800,800;
Trails,TRIUMPH,Tiger 800 XC,800;
Trails,TRIUMPH,Tiger Explorer,1215;
Sportives,TRIUMPH,Daytona 675,675;
Sportives,TRIUMPH,Daytona 675R,675;
Trails,BENELLI,Tre 1130 K Amazonas,1131;
Sportives,KAWASAKI,Ninja ZX-12 R,1199;
Sportives,KAWASAKI,Ninja ZX-12 R,1199;
Routieres,KAWASAKI,ZZR 1400,1352;
Routieres,KAWASAKI,ZZR 1400,1352;
Customs,KAWASAKI,W650,675;
Customs,KAWASAKI,VN 900 Classic,903;
Customs,KAWASAKI,VN 900 Classic,903;
Customs,KAWASAKI,VN 900 Custom,903;
Trails,KAWASAKI,KLE 500,498;
Routieres,HONDA,GL1500 SE Gold Wing,1520;
Customs,TRIUMPH,Scrambler,865;
Routieres,HONDA,GL1500 SE Gold Wing,1520;
Routieres,HONDA,GL1500 SE Gold Wing,1520;
Routieres,HONDA,GL1500 SE Gold Wing,1520;
Routieres,HONDA,GL1500 SE Gold Wing,1520;
Routieres,HONDA,GL1500 SE Gold Wing,1520;
Routieres,HONDA,GL1500 SE Gold Wing,1520;
Routieres,HONDA,GL1500 SE Gold Wing,1520;
Routieres,HONDA,GL1500 SE Gold Wing,1520;
Routieres,HONDA,GL1500 SE Gold Wing,1520;
Sportives,DUCATI,Panigale R,1198;
Customs,TRIUMPH,Scrambler,865;
Routieres,BMW,R 1200 RT,1170;
Routieres,BMW,R 1200 RT,1170;
Routieres,BMW,R 1200 RT,1170;
Routieres,BMW,R 1200 RT,1170;
Routieres,BMW,R 1200 RT,1170;
Routieres,BMW,F 800 ST,798;
Routieres,BMW,F 800 ST,798;
Routieres,DUCATI,Sportclassic GT 1000 Touring,992;
Roadster,DUCATI,Monster 695,695;
Roadster,DUCATI,Monster S2R 1000,992;
Sportives,TRIUMPH,Daytona 675,675;
Roadster,DUCATI,Monster S4R S Testastretta,998;
Roadster,DUCATI,Monster S4R Testastretta,998;
Trails,DUCATI,Multistrada 1100,1078;
Trails,DUCATI,Multistrada 1100 S,1078;
Routieres,DUCATI,Sportclassic GT 1000,992;
Routieres,DUCATI,Sportclassic Sport 1000 Biposto,992;
Routieres,DUCATI,Sportclassic Sport 1000 S,992;
Routieres,DUCATI,Sportclassic Sport 1000 Monoposto,992;
Sportives,DUCATI,Superbike 1098,1099;
Sportives,DUCATI,Superbike 1098 S,1099;
Sportives,TRIUMPH,Daytona 675R,675;
Roadster,DUCATI,Monster S2R 800,803;
Routieres,DUCATI,Sport Touring ST3,992;
Routieres,DUCATI,Sport Touring ST3 S,992;
Sportives,DUCATI,Superbike 1098 S Tricolore,1099;
Routieres,BMW,F 800 GT,798;
Routieres,BMW,R 1200 RT,1170;
Trails,BMW,R 1200 GS,1170;
Trails,BMW,R 1200 GS Adventure,1170;
Trails,HONDA,XL 700 V Transalp,680,2;
Roadster,HONDA,CB 600 F Hornet,599;
Customs,TRIUMPH,Bonneville T100,865;
Roadster,HONDA,CB 1000 R,998;
Sportives,HONDA,CBR 250 R,249,6;
Routieres,HONDA,GL 1800 Gold Wing,1832;
Routieres,HONDA,VFR 1200 F,1237;
Routieres,HONDA,VFR 1200 F Dual Clutch Transmission,1237;
Trails,HONDA,VFR 1200 X Crosstourer,1237;
Customs,HONDA,VT750 C2B Shadow,745;
Roadster,HONDA,NT 700 V Deauville,680;
Roadster,HONDA,NT 700 V Deauville,680;
Routieres,HONDA,ST 1300 Pan European,1261;
Customs,TRIUMPH,America,865;
Routieres,HONDA,ST 1300 Pan European,1261;
Sportives,HONDA,CBR 600 F,599;
Roadster,HONDA,NC700 S,670;
Roadster,HONDA,NC700 X,670;
Routieres,HONDA,VFR,782;
Roadster,HONDA,CBF 600 N,599,3;
Roadster,HONDA,CBF 600 N,599,3;
Trails,HONDA,VFR 800 X Crossrunner,782;
Sportives,HONDA,CBR 1000 RR Fireblade,999,8;
Roadster,MV-AGUSTA,Brutale 675,675;
Customs,TRIUMPH,Bonneville SE,865;
Sportives,MV-AGUSTA,F3 675,675;
Sportives,MV-AGUSTA,F4 ORO,750;
Sportives,MV-AGUSTA,F3 675 Série ORO,675;
Roadster,MV-AGUSTA,Brutale 990 R,998;
Roadster,MV-AGUSTA,Brutale 1090 RR,1078;
Roadster,MV-AGUSTA,Brutale 1090 RR Cannonball,1078;
Sportives,MV-AGUSTA,F4,998;
Sportives,MV-AGUSTA,F4 Frecce Tricolore,998;
Roadster,MV-AGUSTA,Brutale 750 S,749;
Sportives,MV-AGUSTA,F4 750 S,749;
Sportives,KAWASAKI,Ninja ZX-10R,1000;
Customs,TRIUMPH,Bonneville,865;
Sportives,MV-AGUSTA,F4 750 S 1+1,749;
Sportives,MV-AGUSTA,F4 Senna,749;
Sportives,MV-AGUSTA,F4 750 SPR,749;
Sportives,MV-AGUSTA,F4 Specials Parts,749;
Sportives,MV-AGUSTA,F4 750 SPR,749;
Sportives,MV-AGUSTA,F4 S 1+1 EV03,749;
Sportives,MV-AGUSTA,F4 S EV03,749;
Sportives,MV-AGUSTA,F4 Ago,749;
Roadster,MV-AGUSTA,Brutale 750 S,749;
Roadster,MV-AGUSTA,Brutale 750 Oro,749;
Trails,TRIUMPH,Tiger 1050 SE,1050;
Roadster,MV-AGUSTA,Brutale 750 S,749;
Roadster,MV-AGUSTA,Brutale 750 S,749;
Roadster,MV-AGUSTA,Brutale 750 Oro,749;
Roadster,MV-AGUSTA,Brutale 750 America,749;
Roadster,MV-AGUSTA,Brutale 750 America,749;
Sportives,MV-AGUSTA,F4 750 S,749;
Sportives,MV-AGUSTA,F4 750 S,749;
Sportives,MV-AGUSTA,F4 750 S 1+1,749;
Sportives,MV-AGUSTA,F4 750 SPR,749;
Sportives,MV-AGUSTA,F4 Ago,749;
Trails,TRIUMPH,Tiger 1050,1050;
Sportives,MV-AGUSTA,F4 S,998;
Sportives,MV-AGUSTA,F4 S,998;
Sportives,MV-AGUSTA,F4 S 1+1,998;
Sportives,MV-AGUSTA,F4 S 1+1,998;
Sportives,MV-AGUSTA,F4 Tamburini,998;
Sportives,MV-AGUSTA,F4 Tamburini,998;
Sportives,MV-AGUSTA,F4 Tamburini,998;
Sportives,MV-AGUSTA,F4 Mamba,998;
Sportives,MV-AGUSTA,F4 Mamba,998;
Sportives,MV-AGUSTA,F4 R,998;
Trails,TRIUMPH,Tiger 800,799;
Roadster,SUZUKI,Inazuma 250,248;
Routieres,SUZUKI,Hayabusa,1340;
Routieres,SUZUKI,GSX650F,656;
Routieres,SUZUKI,GSX1250FA,1255;
Trails,SUZUKI,V Strom 650,645;
Trails,SUZUKI,V Strom 650 Adventure,645;
Roadster,SUZUKI,GSR 750,749;
Customs,SUZUKI,Intruder M 800,805;
Customs,SUZUKI,Intruder C 800,805;
Roadster,SUZUKI,Bandit 650,656;
Trails,TRIUMPH,Tiger 800 XC,799;
Roadster,SUZUKI,Bandit 650,656;
Roadster,SUZUKI,Bandit 650S,656;
Roadster,SUZUKI,Bandit 650S,656;
Roadster,SUZUKI,Bandit 1250,1255;
Roadster,SUZUKI,Bandit 1250,1255;
Roadster,SUZUKI,Bandit 1250S,1255;
Roadster,TRIUMPH,Speed Triple 1050 R,1050;
Routieres,TRIUMPH,Sprint GT,1050;
Customs,TRIUMPH,Bonneville T100,865;
Routieres,KAWASAKI,ZZR 1400 Special Edition,1441;
Customs,TRIUMPH,Thunderbird Storm,1699;
Roadster,HONDA,CB 1300 S,1284;
Roadster,HONDA,CB 1300 S,1284;
Roadster,HONDA,CBF 600 S,599,3;
Roadster,HONDA,CBF 600 S,599,3;
Roadster,YAMAHA,FZ1,998;
Routieres,YAMAHA,FZ1 Fazer,998;
Customs,YAMAHA,XVS1300A Midnight Star,1304;
Customs,YAMAHA,XV1900A Midnight Star,1854;
Roadster,YAMAHA,MT-03,660;
Trails,YAMAHA,XT 660 R,660;
Customs,TRIUMPH,Thunderbird,1597;
Trails,YAMAHA,TDM 900,897;
Customs,HEADBANGER,Foxy Lady,1640;
Customs,HEADBANGER,Gypsy Soul,1530;
Customs,HEADBANGER,Hollister,1450;
Customs,HEADBANGER,Summer time,1530;
Customs,HEADBANGER,Woodstock Boogie,1530;
Trails,SUZUKI,DRZ 400 S,398;
Trails,SUZUKI,DRZ 400 S,398;
Trails,SUZUKI,DRZ 400 S,398;
Trails,SUZUKI,DRZ 400 S,398;
Customs,TRIUMPH,ROCKET III ROADSTER,2294;
Trails,SUZUKI,DRZ 400 S,398;
Trails,SUZUKI,DRZ 400 S,398;
Trails,SUZUKI,DRZ 400 S,398;
Trails,SUZUKI,DRZ 400 S,398;
Trails,SUZUKI,V Strom 650,645;
Trails,SUZUKI,V Strom 650,645;
Trails,SUZUKI,V Strom 650,645;
Routieres,SUZUKI,GSX1250FA,1255;
Roadster,MOTO-MORINI,Corsaro 1200 Veloce,1187;
Trails,MOTO-MORINI,Granpasso 1200,1187;
Customs,TRIUMPH,ROCKET III TOURING,2294;
Roadster,MOTO-MORINI,Scrambler 1200,1187;
Sportives,VYRUS,984 C3 2V,992;
Sportives,VYRUS,986 M2,599;
Sportives,VYRUS,987 C3 4V,599;
Trails,HONDA,CRF 250M,249;
Roadster,HOREX,VR6,1218;
Sportives,DUCATI,Superbike 999,998;
Sportives,DUCATI,Superbike 999 R,999;
Sportives,DUCATI,Superbike 999 S,998;
Sportives,DUCATI,Superbike 999 R Xerox,999;
Customs,TRIUMPH,Thruxton,865;
Sportives,DUCATI,Superbike 749,748;
Sportives,DUCATI,Superbike 749 Dark,748;
Sportives,DUCATI,Superbike 749 S,748;
Sportives,DUCATI,Superbike 749 R,749;
Routieres,DUCATI,Sport Touring ST3,992;
Routieres,DUCATI,Sport Touring ST3 S,992;
Routieres,DUCATI,Sport Touring ST3,992;
Routieres,DUCATI,Sport Touring ST3,992;
Trails,DUCATI,Multistrada 1000 DS,992;
Trails,DUCATI,Multistrada 1000S DS,992;
Cross et Enduro,KAWASAKI,KX250F,250;
Roadster,SUZUKI,Gladius,645;
Trails,DUCATI,Multistrada 1000S DS,992;
Trails,DUCATI,Multistrada 1000 DS,992;
Trails,DUCATI,Multistrada 1000 DS,992;
Trails,DUCATI,Multistrada 1000 DS,992;
Sportives,DUCATI,Superbike 749,748;
Sportives,DUCATI,Superbike 749,748;
Sportives,DUCATI,Superbike 749,748;
Sportives,DUCATI,Superbike 749 Dark,748;
Sportives,DUCATI,Superbike 749 R,749;
Sportives,DUCATI,Superbike 749 R,749;
Roadster,SUZUKI,GSR 600,599,4;
Sportives,DUCATI,Superbike 749 S,748;
Sportives,DUCATI,Superbike 749 S,748;
Sportives,DUCATI,Superbike 749 S,748;
Roadster,DUCATI,Monster 620,618;
Roadster,DUCATI,Monster 620,618;
Roadster,DUCATI,Monster 620,618;
Roadster,DUCATI,Monster 620,618;
Roadster,DUCATI,Monster 620 Dark,618;
Roadster,DUCATI,Monster 620 Dark,618;
Roadster,DUCATI,Monster 620 S,618;
Roadster,SUZUKI,GSR 750,749;
Roadster,DUCATI,Monster S2R 800,803;
Roadster,DUCATI,Monster S2R 800,803;
Roadster,DUCATI,Monster S2R 800 Dark,803;
Trails,DUCATI,Multistrada 620,618;
Trails,DUCATI,Multistrada 620,618;
Trails,DUCATI,Multistrada 620 Dark,618;
Trails,DUCATI,Multistrada 620 Dark,618;
Sportives,DUCATI,Superbike 999,998;
Sportives,DUCATI,Superbike 999,998;
Sportives,DUCATI,Superbike 999,998;
Roadster,SUZUKI,Bandit 650,656;
Sportives,DUCATI,Superbike 999 R,999;
Sportives,DUCATI,Superbike 999 R,999;
Sportives,DUCATI,Superbike 999 R,999;
Sportives,DUCATI,Superbike 999 S,998;
Sportives,DUCATI,Superbike 999 S,998;
Sportives,DUCATI,Superbike 999 S,998;
Roadster,DUCATI,Monster S4R Testastretta,996;
Roadster,DUCATI,Monster S4R Testastretta,996;
Roadster,DUCATI,Monster S4R Testastretta,996;
Roadster,DUCATI,Monster S4R Testastretta,916;
Roadster,SUZUKI,Bandit 1250,1255;
Roadster,DUCATI,Monster S4R S Testastretta,998;
Roadster,DUCATI,Monster 400,398;
Sportives,DUCATI,Superbike 748,748;
Sportives,DUCATI,Superbike 998,748;
Routieres,DUCATI,Sport Touring ST4 S,996;
Routieres,DUCATI,Sport Touring ST4 S,996;
Roadster,DUCATI,Monster 800,803;
Roadster,DUCATI,Monster 800 S,803;
Roadster,DUCATI,Monster 1000 S,992;
Roadster,DUCATI,Monster 1000 S,992;
Roadster,SUZUKI,B-King,1340;
Roadster,DUCATI,Monster 1000,992;
Roadster,DUCATI,Monster 1000,992;
Roadster,DUCATI,Monster 1000 S,992;
Roadster,DUCATI,Monster S2R Dark,803;
Roadster,DUCATI,Monster S2R 1000,992;
Routieres,DUCATI,Sportclassic Sport 1000 Monoposto,992;
Routieres,DUCATI,SportClassic PaulSmart 1000 LE,992;
Routieres,DUCATI,Sport Touring ST4 S,996;
Routieres,DUCATI,Sport Touring ST4 S,996;
Routieres,DUCATI,Sport Touring ST4 S,996;
Routieres,SUZUKI,Bandit 650S,656;
Routieres,DUCATI,Sport Touring ST4,916;
Routieres,DUCATI,Sport Touring ST4,916;
Routieres,DUCATI,Sport Touring ST4,916;
Routieres,DUCATI,Sport Touring ST2,944;
Routieres,DUCATI,Sport Touring ST2,944;
Routieres,DUCATI,Sport Touring ST2,944;
Roadster,DUCATI,Monster 400,398;
Roadster,DUCATI,Monster 400,398;
Roadster,DUCATI,Monster 620,618;
Roadster,DUCATI,Monster 620 S,618;
Routieres,SUZUKI,GSX650F,656;
Roadster,DUCATI,Monster 750,748;
Roadster,DUCATI,Monster 750,748;
Roadster,DUCATI,Monster 900,904;
Roadster,DUCATI,Monster 900,904;
Roadster,DUCATI,Monster S4,916;
Roadster,DUCATI,Monster S4,916;
Roadster,DUCATI,Monster S4 Fogarty,916;
Roadster,DUCATI,Monster S4 Fogarty,916;
Sportives,DUCATI,Superbike 748 R,748;
Sportives,DUCATI,Superbike 748 R,748;
Routieres,SUZUKI,Bandit 1250S,1255;
Sportives,DUCATI,Superbike 748,748;
Sportives,DUCATI,Superbike 748 E,748;
Sportives,DUCATI,Superbike 748 S,748;
Roadster,DUCATI,Monster 600,583;
